	Exp. data	RF	CB	XGB	LGB	ANN	Mean error ML	Mean error ML - Exp. data	MAPE
OCP [V]	-0.726	-0.866	-0.869	-0.866	-0.822	-0.7	-0.808	-0.0823	11.3
Tafel slope $[$mv/dec$]$	-520	-248	-244	-254	-413	-369	-341	179	34.4
R\textsuperscript{2} value slope	0.998	0.976	0.979	0.99	0.989	1	0.989	-0.00928	0.93
Std. error slope (10$^3$)	0.402	1.49	1.44	0.978	1.09	1.3e-05	0.901	0.499	124
Lower limit 99\% confidence interval	-521	-252	-248	-257	-415	-369	-344	178	34.1
Upper limit 99\% confidence interval	-519	-244	-241	-252	-410	-369	-339	180	34.7
Std. error intercept (10$^3$)	2.31	8.74	8.46	5.74	6.23	7.73e-05	5.25	2.94	128
E\textsubscript{corr} [V]	-0.726	-0.866	-0.869	-0.866	-0.822	-0.7	-0.808	-0.0823	11.3
i\textsubscript{corr} \text{[$\mu$A cm\textsuperscript{-2}]}	0.645	0.286	0.286	0.296	0.693	0.239	0.407	-0.237	36.8
