best_models_sorted,val_loss_rmse,neurons,num_hidden_layers,learning_rate,loss,activation,output_activation,batch_size
1,0.01166381873190403,200,6,0.001,mse,relu,linear,32
2,0.012414796277880669,50,6,0.001,mae,relu,linear,128
3,0.012922977097332478,400,4,0.001,mse,relu,linear,128
4,0.014484681189060211,600,6,0.001,mse,relu,linear,64
5,0.014822941273450851,150,5,0.001,mae,relu,linear,16
6,0.015758894383907318,100,3,0.001,mae,relu,linear,128
7,0.01587403006851673,300,3,0.001,mae,relu,linear,16
8,0.016098007559776306,200,4,0.001,mse,relu,linear,16
9,0.01974773220717907,150,6,0.001,mse,relu,linear,16
10,0.020609203726053238,200,3,0.001,mae,relu,linear,16
